Date,OptionSymbol,Low,High,MaxReturn%,Volume
2025-12-26,PPLPHARMA25DEC175CE,1.04,2.79,168.3,847500.0
2025-12-26,PPLPHARMA25DEC175PE,0.56,1.85,230.4,1747500.0
2025-12-26,PPLPHARMA25DEC177.5CE,0.38,1.47,286.8,1875000.0
2025-12-26,PPLPHARMA25DEC177.5PE,1.7,3.54,108.2,500000.0
2025-12-26,PPLPHARMA25DEC180CE,0.14,0.84,500.0,4097500.0
2025-12-26,PPLPHARMA25DEC180PE,3.49,5.74,64.5,247500.0
2025-12-26,PRESTIGE25DEC1600CE,17.4,54.5,213.2,1219500.0
2025-12-26,PRESTIGE25DEC1600PE,4.35,19.35,344.8,1409850.0
2025-12-26,PRESTIGE25DEC1620CE,10.0,39.25,292.5,1672650.0
2025-12-26,PRESTIGE25DEC1620PE,9.05,31.65,249.7,1217700.0
2025-12-26,PRESTIGE25DEC1640CE,4.15,27.25,556.6,2546100.0
2025-12-26,PRESTIGE25DEC1640PE,16.5,44.1,167.3,1255950.0
2025-12-26,PRESTIGE25DEC1660CE,2.4,17.85,643.8,1765800.0
2025-12-26,PRESTIGE25DEC1660PE,27.4,64.5,135.4,515700.0
2025-12-26,PRESTIGE25DEC1680CE,2.05,11.15,443.9,1034550.0
2025-12-26,PRESTIGE25DEC1680PE,40.5,77.2,90.6,54000.0
2025-12-26,RBLBANK25DEC295PE,0.35,0.75,114.3,266700.0
2025-12-26,RBLBANK25DEC300CE,3.05,6.55,114.8,631825.0
2025-12-26,RBLBANK25DEC300PE,0.8,2.55,218.7,1924050.0
2025-12-26,RBLBANK25DEC305CE,1.65,3.5,112.1,2832100.0
2025-12-26,RBLBANK25DEC305PE,2.3,5.75,150.0,990600.0
2025-12-26,RBLBANK25DEC310CE,0.5,1.85,270.0,3013075.0
2025-12-26,RBLBANK25DEC310PE,5.85,8.45,44.4,133350.0
2025-12-26,RBLBANK25DEC315CE,0.35,0.9,157.1,971550.0
2025-12-26,RECLTD25DEC350CE,4.4,10.5,138.6,1737825.0
2025-12-26,RECLTD25DEC350PE,0.4,1.3,225.0,5958075.0
2025-12-26,RECLTD25DEC355CE,1.8,6.5,261.1,5184150.0
2025-12-26,RECLTD25DEC355PE,1.05,3.3,214.3,5129325.0
2025-12-26,RECLTD25DEC360CE,0.8,3.7,362.5,19415700.0
2025-12-26,RECLTD25DEC360PE,3.4,7.55,122.1,4039200.0
2025-12-26,RECLTD25DEC365CE,0.3,2.0,566.7,9256500.0
2025-12-26,RECLTD25DEC365PE,7.0,12.05,72.1,754800.0
2025-12-26,RECLTD25DEC370CE,0.25,1.2,380.0,9060150.0
2025-12-26,RECLTD25DEC370PE,11.25,15.1,34.2,1294125.0
2025-12-26,RELIANCE25DEC1540CE,17.25,23.1,33.9,903000.0
2025-12-26,RELIANCE25DEC1550CE,9.4,14.35,52.7,2912500.0
2025-12-26,RELIANCE25DEC1550PE,2.85,5.1,78.9,6139000.0
2025-12-26,RELIANCE25DEC1560CE,3.55,7.45,109.9,8818500.0
2025-12-26,RELIANCE25DEC1560PE,5.9,10.0,69.5,3511500.0
2025-12-26,RELIANCE25DEC1570CE,2.05,3.75,82.9,5694500.0
2025-12-26,RELIANCE25DEC1570PE,11.65,17.5,50.2,1494000.0
2025-12-26,RELIANCE25DEC1540PE,1.45,2.4,65.5,3580500.0
2025-12-26,RELIANCE25DEC1580CE,1.0,1.8,80.0,5021500.0
2025-12-26,RELIANCE25DEC1580PE,19.95,26.9,34.8,509500.0
2025-12-26,RVNL25DEC375CE,0.4,20.25,4962.5,14418250.0
2025-12-26,RVNL25DEC375PE,2.7,13.5,400.0,10480250.0
2025-12-26,RVNL25DEC380CE,0.2,16.35,8075.0,43979375.0
2025-12-26,RVNL25DEC380PE,3.6,14.4,300.0,15001250.0
2025-12-26,RVNL25DEC385CE,0.3,12.7,4133.3,18357625.0
2025-12-26,RVNL25DEC385PE,5.0,16.9,238.0,11295625.0
2025-12-26,RVNL25DEC390CE,0.5,9.5,1800.0,35444750.0
2025-12-26,RVNL25DEC390PE,6.85,20.15,194.2,5786000.0
2025-12-26,RVNL25DEC395CE,0.85,7.1,735.3,16786000.0
2025-12-26,RVNL25DEC395PE,9.55,35.45,271.2,306625.0
2025-12-26,SAIL25DEC130CE,1.67,3.2,91.6,789600.0
2025-12-26,SAIL25DEC130PE,0.38,1.09,186.8,1790700.0
2025-12-26,SAIL25DEC131CE,1.17,2.3,96.6,658000.0
2025-12-26,SAIL25DEC131PE,0.6,1.5,150.0,1964600.0
2025-12-26,SAIL25DEC132CE,0.8,1.95,143.7,3294700.0
2025-12-26,SAIL25DEC132PE,0.93,1.97,111.8,1504000.0
2025-12-26,SAIL25DEC133CE,0.5,1.44,188.0,5997200.0
2025-12-26,SAIL25DEC133PE,1.45,2.75,89.7,761400.0
2025-12-26,SAIL25DEC134CE,0.4,1.05,162.5,2185500.0
2025-12-26,SAIL25DEC134PE,2.08,3.32,59.6,98700.0
2025-12-26,SAMMAANCAP25DEC135PE,0.02,0.7,3400.0,38700.0
2025-12-26,SAMMAANCAP25DEC137.5PE,0.1,0.13,30.0,8600.0
2025-12-26,SAMMAANCAP25DEC140CE,1.13,2.49,120.4,111800.0
2025-12-26,SAMMAANCAP25DEC140PE,0.55,1.39,152.7,387000.0
2025-12-26,SAMMAANCAP25DEC142.5CE,0.35,1.48,322.9,68800.0
2025-12-26,SAMMAANCAP25DEC142.5PE,1.23,2.85,131.7,103200.0
2025-12-26,SAMMAANCAP25DEC145CE,0.16,0.6,275.0,765400.0
2025-12-26,SAMMAANCAP25DEC145PE,2.57,5.0,94.6,279500.0
2025-12-26,SBICARD25DEC850CE,19.5,27.0,38.5,37600.0
2025-12-26,SBICARD25DEC850PE,0.75,1.8,140.0,196000.0
2025-12-26,SBICARD25DEC860CE,11.9,18.5,55.5,124000.0
2025-12-26,SBICARD25DEC860PE,1.65,4.9,197.0,284000.0
2025-12-26,SBICARD25DEC870CE,6.15,11.55,87.8,973600.0
2025-12-26,SBICARD25DEC870PE,3.75,8.7,132.0,583200.0
2025-12-26,SBICARD25DEC880CE,2.95,6.2,110.2,1316000.0
2025-12-26,SBICARD25DEC880PE,8.3,14.65,76.5,217600.0
2025-12-26,SBICARD25DEC890CE,1.35,2.85,111.1,484800.0
2025-12-26,SBICARD25DEC890PE,16.0,22.85,42.8,58400.0
2025-12-26,SBILIFE25DEC1980CE,30.0,39.85,32.8,6750.0
2025-12-26,SBILIFE25DEC1980PE,0.9,2.95,227.8,91500.0
2025-12-26,SBILIFE25DEC2000CE,11.15,23.8,113.5,66750.0
2025-12-26,SBILIFE25DEC2000PE,2.0,8.0,300.0,382500.0
2025-12-26,SBILIFE25DEC2020CE,2.1,11.2,433.3,610500.0
2025-12-26,SBILIFE25DEC2020PE,6.2,20.4,229.0,517500.0
2025-12-26,SBILIFE25DEC2040CE,0.8,3.6,350.0,821250.0
2025-12-26,SBILIFE25DEC2040PE,19.65,35.05,78.4,99000.0
2025-12-26,SBILIFE25DEC2060CE,0.25,1.45,480.0,594750.0
2025-12-26,SBIN25DEC955CE,10.6,16.65,57.1,226500.0
2025-12-26,SBIN25DEC955PE,0.8,1.35,68.8,1670250.0
2025-12-26,SBIN25DEC960CE,6.55,12.45,90.1,3471750.0
2025-12-26,SBIN25DEC960PE,1.4,2.25,60.7,4503000.0
2025-12-26,SBIN25DEC965CE,3.6,8.45,134.7,2641500.0
2025-12-26,SBIN25DEC965PE,2.5,4.1,64.0,4781250.0
2025-12-26,SBIN25DEC970CE,2.1,5.5,161.9,10773750.0
2025-12-26,SBIN25DEC970PE,4.5,7.4,64.4,3106500.0
2025-12-26,SBIN25DEC975CE,0.9,3.45,283.3,7156500.0
2025-12-26,SBIN25DEC975PE,7.45,11.6,55.7,708750.0
2025-12-26,SHREECEM25DEC26000PE,68.25,160.85,135.7,17975.0
2025-12-26,SHREECEM25DEC26250CE,140.0,320.0,128.6,30550.0
2025-12-26,SHREECEM25DEC26500CE,57.0,200.75,252.2,52150.0
2025-12-26,SHREECEM25DEC26500PE,280.0,484.0,72.9,12175.0
2025-12-26,SHREECEM25DEC26750CE,34.55,111.8,223.6,12350.0
2025-12-26,SHRIRAMFIN25DEC940CE,20.3,35.95,77.1,905850.0
2025-12-26,SHRIRAMFIN25DEC940PE,1.7,3.0,76.5,3884925.0
2025-12-26,SHRIRAMFIN25DEC950CE,13.2,27.95,111.7,1493250.0
2025-12-26,SHRIRAMFIN25DEC950PE,3.05,6.05,98.4,6795525.0
2025-12-26,SHRIRAMFIN25DEC960CE,8.0,19.65,145.6,4684350.0
2025-12-26,SHRIRAMFIN25DEC960PE,5.15,10.8,109.7,9288675.0
2025-12-26,SHRIRAMFIN25DEC970CE,4.7,13.45,186.2,7373850.0
2025-12-26,SHRIRAMFIN25DEC970PE,8.2,17.5,113.4,2985675.0
2025-12-26,SHRIRAMFIN25DEC980CE,2.75,9.35,240.0,7707975.0
2025-12-26,SHRIRAMFIN25DEC980PE,14.1,25.85,83.3,1070850.0
2025-12-26,SIEMENS25DEC3000PE,1.5,3.65,143.3,103250.0
2025-12-26,SIEMENS25DEC3050PE,3.75,9.95,165.3,193750.0
2025-12-26,SIEMENS25DEC3100CE,20.0,37.0,85.0,232000.0
2025-12-26,SIEMENS25DEC3100PE,13.55,29.1,114.8,254125.0
2025-12-26,SIEMENS25DEC3150CE,5.25,14.05,167.6,507875.0
2025-12-26,SIEMENS25DEC3150PE,41.0,58.4,42.4,105750.0
2025-12-26,SIEMENS25DEC3200CE,2.1,5.15,145.2,332875.0
2025-12-26,SOLARINDS25DEC12000CE,536.1,736.0,37.3,7425.0
2025-12-26,SOLARINDS25DEC12000PE,8.2,21.0,156.1,95025.0
2025-12-26,SOLARINDS25DEC12250PE,23.45,65.7,180.2,195225.0
2025-12-26,SOLARINDS25DEC12500CE,123.0,299.95,143.9,101775.0
2025-12-26,SOLARINDS25DEC12500PE,68.0,159.2,134.1,267525.0
2025-12-26,SOLARINDS25DEC12750CE,59.3,155.0,161.4,706800.0
2025-12-26,SOLARINDS25DEC12750PE,171.0,310.65,81.7,45450.0
2025-12-26,SOLARINDS25DEC13000CE,25.5,72.9,185.9,1062900.0
2025-12-26,SOLARINDS25DEC13000PE,341.9,505.95,48.0,11775.0
2025-12-26,SONACOMS25DEC475PE,1.15,2.4,108.7,68250.0
2025-12-26,SONACOMS25DEC480CE,5.15,9.35,81.6,42000.0
2025-12-26,SONACOMS25DEC480PE,2.1,3.8,81.0,248850.0
2025-12-26,SONACOMS25DEC485CE,3.0,6.25,108.3,352800.0
2025-12-26,SONACOMS25DEC485PE,3.8,6.3,65.8,114450.0
2025-12-26,SONACOMS25DEC490CE,1.75,4.1,134.3,427350.0
2025-12-26,SONACOMS25DEC490PE,6.3,9.7,54.0,25200.0
2025-12-26,SONACOMS25DEC495CE,1.15,2.6,126.1,180600.0
2025-12-26,SRF25DEC3050PE,3.8,10.1,165.8,172800.0
2025-12-26,SRF25DEC3100CE,26.4,50.85,92.6,669200.0
2025-12-26,SRF25DEC3100PE,10.0,22.65,126.5,373800.0
2025-12-26,SRF25DEC3150CE,6.05,21.55,256.2,1173000.0
2025-12-26,SRF25DEC3150PE,29.55,45.2,53.0,95400.0
2025-12-26,SRF25DEC3200CE,1.0,5.75,475.0,832800.0
2025-12-26,SRF25DEC3250CE,0.85,1.85,117.6,311000.0
2025-12-26,SUNPHARMA25DEC1680CE,33.75,55.7,65.0,44450.0
2025-12-26,SUNPHARMA25DEC1680PE,1.3,3.85,196.2,1338400.0
2025-12-26,SUNPHARMA25DEC1700CE,18.4,33.7,83.2,192150.0
2025-12-26,SUNPHARMA25DEC1700PE,2.3,8.4,265.2,3737300.0
2025-12-26,SUNPHARMA25DEC1720CE,8.15,18.7,129.4,1531250.0
2025-12-26,SUNPHARMA25DEC1720PE,6.0,17.75,195.8,1583750.0
2025-12-26,SUNPHARMA25DEC1740CE,2.55,15.0,488.2,2482200.0
2025-12-26,SUNPHARMA25DEC1740PE,16.0,32.4,102.5,458150.0
2025-12-26,SUNPHARMA25DEC1760CE,0.4,3.95,887.5,1165850.0
2025-12-26,SUNPHARMA25DEC1760PE,32.55,50.85,56.2,153300.0
2025-12-26,SUPREMEIND25DEC3200PE,1.75,3.6,105.7,44975.0
2025-12-26,SUPREMEIND25DEC3250PE,5.0,9.2,84.0,9275.0
2025-12-26,SUPREMEIND25DEC3300CE,29.9,56.15,87.8,18025.0
2025-12-26,SUPREMEIND25DEC3300PE,14.0,26.5,89.3,46900.0
2025-12-26,SUPREMEIND25DEC3350CE,10.85,27.2,150.7,69125.0
2025-12-26,SUPREMEIND25DEC3350PE,39.9,61.25,53.5,13125.0
2025-12-26,SUPREMEIND25DEC3400CE,5.75,18.85,227.8,104825.0
2025-12-26,SUPREMEIND25DEC3400PE,73.25,105.25,43.7,16100.0
2025-12-26,SUZLON25DEC52CE,1.45,2.25,55.2,1304000.0
2025-12-26,SUZLON25DEC52PE,0.03,0.08,166.7,5456000.0
2025-12-26,SUZLON25DEC53CE,0.85,1.4,64.7,6608000.0
2025-12-26,SUZLON25DEC53PE,0.14,0.35,150.0,20888000.0
2025-12-26,SUZLON25DEC54CE,0.35,0.73,108.6,23936000.0
2025-12-26,SUZLON25DEC54PE,0.48,0.82,70.8,8672000.0
2025-12-26,SUZLON25DEC55CE,0.16,0.38,137.5,31560000.0
2025-12-26,SUZLON25DEC55PE,1.1,1.61,46.4,2824000.0
2025-12-26,SUZLON25DEC56CE,0.09,0.21,133.3,11160000.0
2025-12-26,SUZLON25DEC56PE,1.95,2.73,40.0,1376000.0
2025-12-26,SYNGENE25DEC630PE,0.3,0.5,66.7,42000.0
2025-12-26,SYNGENE25DEC640PE,0.65,1.5,130.8,63000.0
2025-12-26,SYNGENE25DEC650CE,5.15,8.2,59.2,85000.0
2025-12-26,SYNGENE25DEC650PE,2.7,4.35,61.1,166000.0
2025-12-26,SYNGENE25DEC660CE,1.7,3.65,114.7,426000.0
2025-12-26,SYNGENE25DEC670CE,0.5,1.2,140.0,52000.0
2025-12-26,TATACONSUM25DEC1160PE,2.35,4.05,72.3,116600.0
2025-12-26,TATACONSUM25DEC1170CE,9.95,14.7,47.7,34650.0
2025-12-26,TATACONSUM25DEC1170PE,5.0,7.75,55.0,56100.0
2025-12-26,TATACONSUM25DEC1180CE,5.5,9.0,63.6,385550.0
2025-12-26,TATACONSUM25DEC1180PE,9.45,14.95,58.2,74250.0
2025-12-26,TATACONSUM25DEC1190CE,3.1,5.05,62.9,171600.0
2025-12-26,TATACONSUM25DEC1200CE,2.0,3.1,55.0,407550.0
2025-12-26,TATAELXSI25DEC5200CE,169.0,230.35,36.3,12800.0
2025-12-26,TATAELXSI25DEC5200PE,3.5,8.0,128.6,295900.0
2025-12-26,TATAELXSI25DEC5300CE,78.2,140.3,79.4,73900.0
2025-12-26,TATAELXSI25DEC5300PE,10.6,24.0,126.4,342800.0
2025-12-26,TATAELXSI25DEC5400CE,25.65,66.8,160.4,268500.0
2025-12-26,TATAELXSI25DEC5400PE,33.7,72.65,115.6,103700.0
2025-12-26,TATAELXSI25DEC5500CE,9.05,28.6,216.0,585600.0
2025-12-26,TATAELXSI25DEC5500PE,96.9,155.15,60.1,22100.0
2025-12-26,TATAELXSI25DEC5600CE,4.05,12.8,216.0,382000.0
2025-12-26,TATAPOWER25DEC370PE,0.2,0.35,75.0,303050.0
2025-12-26,TATAPOWER25DEC375PE,0.45,0.95,111.1,733700.0
2025-12-26,TATAPOWER25DEC380CE,2.1,3.85,83.3,2143100.0
2025-12-26,TATAPOWER25DEC380PE,1.3,2.3,76.9,2971050.0
2025-12-26,TATAPOWER25DEC385CE,0.7,1.9,171.4,4067250.0
2025-12-26,TATAPOWER25DEC385PE,4.2,5.55,32.1,765600.0
2025-12-26,TATAPOWER25DEC390CE,0.4,0.8,100.0,3085600.0
2025-12-26,TATASTEEL25DEC162.5CE,5.53,7.23,30.7,214500.0
2025-12-26,TATASTEEL25DEC162.5PE,0.07,0.11,57.1,2519000.0
2025-12-26,TATASTEEL25DEC165CE,3.2,4.88,52.5,2018500.0
2025-12-26,TATASTEEL25DEC165PE,0.12,0.25,108.3,9944000.0
2025-12-26,TATASTEEL25DEC167.5CE,1.4,2.7,92.9,6457000.0
2025-12-26,TATASTEEL25DEC167.5PE,0.47,1.01,114.9,23292500.0
2025-12-26,TATASTEEL25DEC170CE,0.65,1.4,115.4,42570000.0
2025-12-26,TATASTEEL25DEC170PE,1.1,2.7,145.5,13046000.0
2025-12-26,TATASTEEL25DEC172.5CE,0.2,0.57,185.0,20960500.0
2025-12-26,TATATECH25DEC640PE,0.6,0.95,58.3,89600.0
2025-12-26,TATATECH25DEC650PE,1.35,2.4,77.8,161600.0
2025-12-26,TATATECH25DEC660CE,3.9,6.45,65.4,275200.0
2025-12-26,TATATECH25DEC660PE,3.75,5.75,53.3,97600.0
2025-12-26,TATATECH25DEC670CE,1.7,2.75,61.8,355200.0
2025-12-26,TATATECH25DEC670PE,10.0,13.85,38.5,40000.0
2025-12-26,TATATECH25DEC680CE,0.6,1.2,100.0,258400.0
2025-12-26,TCS25DEC3260CE,26.7,63.35,137.3,355425.0
2025-12-26,TCS25DEC3260PE,2.35,8.65,268.1,995225.0
2025-12-26,TCS25DEC3280CE,15.0,46.95,213.0,809025.0
2025-12-26,TCS25DEC3280PE,4.25,17.0,300.0,1537025.0
2025-12-26,TCS25DEC3300CE,7.85,31.0,294.9,2939825.0
2025-12-26,TCS25DEC3300PE,7.95,29.9,276.1,1596875.0
2025-12-26,TCS25DEC3320CE,4.05,20.0,393.8,2322250.0
2025-12-26,TCS25DEC3320PE,15.2,46.3,204.6,460425.0
2025-12-26,TCS25DEC3340CE,2.4,11.55,381.3,1257200.0
2025-12-26,TCS25DEC3340PE,27.45,63.8,132.4,216300.0
2025-12-26,TECHM25DEC1580CE,33.5,54.0,61.2,108600.0
2025-12-26,TECHM25DEC1580PE,0.65,1.4,115.4,350400.0
2025-12-26,TECHM25DEC1600CE,14.0,33.85,141.8,699600.0
2025-12-26,TECHM25DEC1600PE,0.95,3.95,315.8,1396200.0
2025-12-26,TECHM25DEC1620CE,4.6,17.3,276.1,885600.0
2025-12-26,TECHM25DEC1620PE,4.4,13.3,202.3,656400.0
2025-12-26,TECHM25DEC1640CE,1.05,7.15,581.0,1387200.0
2025-12-26,TECHM25DEC1640PE,13.8,29.7,115.2,228600.0
2025-12-26,TECHM25DEC1660CE,0.5,2.65,430.0,529800.0
2025-12-26,TECHM25DEC1660PE,30.75,46.65,51.7,14400.0
2025-12-26,TIINDIA25DEC2500PE,0.9,1.55,72.2,75800.0
2025-12-26,TIINDIA25DEC2550PE,3.3,9.1,175.8,74600.0
2025-12-26,TIINDIA25DEC2600CE,18.45,43.4,135.2,149000.0
2025-12-26,TIINDIA25DEC2600PE,12.0,21.9,82.5,89400.0
2025-12-26,TIINDIA25DEC2650CE,7.4,19.0,156.8,460800.0
2025-12-26,TIINDIA25DEC2650PE,37.2,49.95,34.3,33800.0
2025-12-26,TIINDIA25DEC2700CE,3.25,6.6,103.1,166000.0
2025-12-26,TITAGARH25DEC860CE,9.6,50.45,425.5,1761750.0
2025-12-26,TITAGARH25DEC860PE,2.75,16.85,512.7,4269525.0
2025-12-26,TITAGARH25DEC880CE,2.45,34.9,1324.5,5934850.0
2025-12-26,TITAGARH25DEC880PE,5.7,23.3,308.8,3374150.0
2025-12-26,TITAGARH25DEC900CE,1.6,22.6,1312.5,18473725.0
2025-12-26,TITAGARH25DEC900PE,13.4,39.0,191.0,1707375.0
2025-12-26,TITAGARH25DEC920CE,0.6,14.35,2291.7,13849675.0
2025-12-26,TITAGARH25DEC920PE,25.3,37.5,48.2,79025.0
2025-12-26,TITAGARH25DEC940CE,0.8,8.5,962.5,12276425.0
2025-12-26,TITAGARH25DEC940PE,41.35,66.0,59.6,31175.0
2025-12-26,TITAN25DEC3920CE,13.55,86.05,535.1,1082025.0
2025-12-26,TITAN25DEC3920PE,4.3,28.75,568.6,966000.0
2025-12-26,TITAN25DEC3940CE,9.05,68.9,661.3,1941975.0
2025-12-26,TITAN25DEC3940PE,7.25,39.9,450.3,1037750.0
2025-12-26,TITAN25DEC3960CE,5.15,55.0,968.0,3020325.0
2025-12-26,TITAN25DEC3960PE,12.4,48.4,290.3,1471925.0
2025-12-26,TITAN25DEC3980CE,4.35,44.1,913.8,4410525.0
2025-12-26,TITAN25DEC3980PE,20.85,59.3,184.4,889875.0
2025-12-26,TITAN25DEC4000CE,3.55,35.0,885.9,9059750.0
2025-12-26,TITAN25DEC4000PE,32.0,85.0,165.6,443625.0
2025-12-26,TMPV25DEC340CE,14.85,19.8,33.3,385600.0
2025-12-26,TMPV25DEC340PE,0.1,0.2,100.0,1343200.0
2025-12-26,TMPV25DEC350CE,5.3,10.25,93.4,2748800.0
2025-12-26,TMPV25DEC350PE,0.35,0.75,114.3,19359200.0
2025-12-26,TMPV25DEC360CE,0.95,2.6,173.7,20192000.0
2025-12-26,TMPV25DEC360PE,2.55,6.25,145.1,4088800.0
2025-12-26,TMPV25DEC370CE,0.3,1.0,233.3,22864800.0
2025-12-26,TMPV25DEC370PE,10.8,15.75,45.8,1334400.0
2025-12-26,TMPV25DEC380CE,0.1,0.3,200.0,7749600.0
2025-12-26,TORNTPHARM25DEC3700PE,1.6,3.5,118.7,37000.0
2025-12-26,TORNTPHARM25DEC3750PE,3.0,9.05,201.7,119750.0
2025-12-26,TORNTPHARM25DEC3800CE,23.2,47.8,106.0,63250.0
2025-12-26,TORNTPHARM25DEC3800PE,9.0,24.85,176.1,56250.0
2025-12-26,TORNTPHARM25DEC3850CE,7.1,18.05,154.2,250000.0
2025-12-26,TORNTPHARM25DEC3850PE,30.75,59.6,93.8,10750.0
2025-12-26,TORNTPHARM25DEC3900CE,2.45,6.25,155.1,104750.0
2025-12-26,TORNTPOWER25DEC1260PE,0.7,2.35,235.7,64875.0
2025-12-26,TORNTPOWER25DEC1280CE,12.55,27.15,116.3,48000.0
2025-12-26,TORNTPOWER25DEC1280PE,1.85,9.0,386.5,129750.0
2025-12-26,TORNTPOWER25DEC1300CE,2.9,13.1,351.7,362625.0
2025-12-26,TORNTPOWER25DEC1300PE,6.95,19.95,187.1,69000.0
2025-12-26,TORNTPOWER25DEC1320CE,0.65,5.2,700.0,310125.0
2025-12-26,TORNTPOWER25DEC1340CE,0.35,1.75,400.0,177750.0
2025-12-26,TORNTPOWER25DEC1340PE,36.85,51.5,39.8,10500.0
2025-12-26,TRENT25DEC4100PE,2.0,6.0,200.0,1358900.0
2025-12-26,TRENT25DEC4200CE,88.3,137.45,55.7,464700.0
2025-12-26,TRENT25DEC4200PE,6.95,16.7,140.3,2602100.0
2025-12-26,TRENT25DEC4300CE,29.85,61.1,104.7,2878000.0
2025-12-26,TRENT25DEC4300PE,29.65,56.0,88.9,1088500.0
2025-12-26,TRENT25DEC4400CE,9.95,24.65,147.7,5136100.0
2025-12-26,TRENT25DEC4400PE,93.5,133.0,42.2,137400.0
2025-12-26,TRENT25DEC4500CE,3.6,10.85,201.4,2677800.0
2025-12-26,TVSMOTOR25DEC3550CE,92.35,121.25,31.3,15225.0
2025-12-26,TVSMOTOR25DEC3550PE,2.6,5.05,94.2,249025.0
2025-12-26,TVSMOTOR25DEC3600CE,50.45,83.25,65.0,69125.0
2025-12-26,TVSMOTOR25DEC3600PE,6.45,13.95,116.3,234325.0
2025-12-26,TVSMOTOR25DEC3650CE,22.25,44.0,97.8,140525.0
2025-12-26,TVSMOTOR25DEC3650PE,16.5,36.0,118.2,154700.0
2025-12-26,TVSMOTOR25DEC3700CE,9.3,19.65,111.3,296625.0
2025-12-26,TVSMOTOR25DEC3700PE,43.3,72.75,68.0,42875.0
2025-12-26,TVSMOTOR25DEC3750CE,3.3,7.8,136.4,243075.0
2025-12-26,TVSMOTOR25DEC3750PE,79.95,116.5,45.7,18025.0
2025-12-26,ULTRACEMCO25DEC11600CE,177.95,258.5,45.3,19700.0
2025-12-26,ULTRACEMCO25DEC11600PE,11.85,26.2,121.1,107200.0
2025-12-26,ULTRACEMCO25DEC11700CE,101.0,175.0,73.3,114000.0
2025-12-26,ULTRACEMCO25DEC11700PE,25.3,54.25,114.4,203100.0
2025-12-26,ULTRACEMCO25DEC11800CE,52.05,103.0,97.9,441100.0
2025-12-26,ULTRACEMCO25DEC11800PE,52.55,105.85,101.4,150750.0
2025-12-26,ULTRACEMCO25DEC11900CE,26.05,58.15,123.2,356300.0
2025-12-26,ULTRACEMCO25DEC11900PE,110.2,174.15,58.0,22950.0
2025-12-26,ULTRACEMCO25DEC12000CE,13.6,32.0,135.3,364300.0
2025-12-26,ULTRACEMCO25DEC12000PE,181.65,260.0,43.1,19050.0
2025-12-26,UNIONBANK25DEC145PE,0.08,0.14,75.0,615075.0
2025-12-26,UNIONBANK25DEC147.5CE,2.89,3.87,33.9,79650.0
2025-12-26,UNIONBANK25DEC147.5PE,0.29,0.46,58.6,269925.0
2025-12-26,UNIONBANK25DEC150CE,1.27,2.25,77.2,885000.0
2025-12-26,UNIONBANK25DEC150PE,0.71,1.44,102.8,1770000.0
2025-12-26,UNIONBANK25DEC152.5CE,0.54,1.0,85.2,2889525.0
2025-12-26,UNIONBANK25DEC152.5PE,1.94,3.19,64.4,747825.0
2025-12-26,UNIONBANK25DEC155CE,0.27,0.48,77.8,4124100.0
2025-12-26,UNIONBANK25DEC155PE,3.91,5.35,36.8,721275.0
2025-12-26,UNITDSPR25DEC1410PE,3.0,9.15,205.0,95600.0
2025-12-26,UNITDSPR25DEC1420CE,11.0,18.8,70.9,90800.0
2025-12-26,UNITDSPR25DEC1420PE,5.85,12.1,106.8,182800.0
2025-12-26,UNITDSPR25DEC1430CE,7.0,13.4,91.4,411200.0
2025-12-26,UNITDSPR25DEC1430PE,10.45,18.2,74.2,136400.0
2025-12-26,UNITDSPR25DEC1440CE,3.6,9.8,172.2,311600.0
2025-12-26,UNITDSPR25DEC1440PE,17.0,25.3,48.8,44800.0
2025-12-26,UNITDSPR25DEC1450CE,3.1,7.0,125.8,401600.0
2025-12-26,UNITDSPR25DEC1450PE,24.55,34.8,41.8,30000.0
2025-12-26,UNOMINDA25DEC1240PE,0.65,2.65,307.7,386650.0
2025-12-26,UNOMINDA25DEC1260CE,10.4,24.0,130.8,63800.0
2025-12-26,UNOMINDA25DEC1260PE,2.15,9.3,332.6,976800.0
2025-12-26,UNOMINDA25DEC1280CE,3.6,14.4,300.0,376200.0
2025-12-26,UNOMINDA25DEC1280PE,4.55,21.15,364.8,292050.0
2025-12-26,UNOMINDA25DEC1300CE,1.85,7.05,281.1,734800.0
2025-12-26,UNOMINDA25DEC1300PE,22.6,39.65,75.4,41250.0
2025-12-26,UNOMINDA25DEC1320CE,1.1,3.95,259.1,605000.0
2025-12-26,UNOMINDA25DEC1320PE,44.0,58.0,31.8,15950.0
2025-12-26,UPL25DEC760CE,15.0,20.85,39.0,112465.0
2025-12-26,UPL25DEC760PE,0.85,1.65,94.1,287260.0
2025-12-26,UPL25DEC770CE,7.2,12.7,76.4,753380.0
2025-12-26,UPL25DEC770PE,2.35,4.55,93.6,1535215.0
2025-12-26,UPL25DEC780CE,2.7,6.5,140.7,2089410.0
2025-12-26,UPL25DEC780PE,5.7,9.75,71.1,768285.0
2025-12-26,UPL25DEC790CE,1.1,2.95,168.2,1098905.0
2025-12-26,UPL25DEC800CE,0.45,1.2,166.7,780480.0
2025-12-26,VBL25DEC470CE,7.4,14.05,89.9,668300.0
2025-12-26,VBL25DEC470PE,0.55,1.75,218.2,2603500.0
2025-12-26,VBL25DEC475CE,4.2,10.05,139.3,1422700.0
